score	q-value	spline	type
1.99763	6.60153e-05	3.5281e-06	0
1.99741	6.60153e-05	3.53317e-06	0
1.99738	6.60153e-05	3.53388e-06	0
1.99732	6.60153e-05	3.53541e-06	0
1.9973	6.60153e-05	3.53571e-06	0
1.99729	6.60153e-05	3.536e-06	0
1.99728	6.60153e-05	3.53632e-06	0
1.99715	6.60153e-05	3.53927e-06	0
1.99707	6.60153e-05	3.54123e-06	0
1.99699	6.60153e-05	3.54289e-06	0
1.9966	6.60153e-05	3.55214e-06	0
1.99654	6.60153e-05	3.55343e-06	0
1.99629	6.60153e-05	3.55923e-06	0
1.99537	6.60153e-05	3.58086e-06	0
1.99532	6.60153e-05	3.582e-06	0
1.99528	6.60153e-05	3.58292e-06	0
1.99506	6.60153e-05	3.58819e-06	0
1.99505	6.60153e-05	3.58828e-06	0
1.99479	6.60153e-05	3.5945e-06	0
1.99475	6.60153e-05	3.59549e-06	0
1.99472	6.60153e-05	3.59618e-06	0
1.99467	6.60153e-05	3.59732e-06	0
1.99461	6.60153e-05	3.59881e-06	0
1.99443	6.60153e-05	3.60312e-06	0
1.99438	6.60153e-05	3.60415e-06	0
1.99435	6.60153e-05	3.60486e-06	0
1.9943	6.60153e-05	3.60615e-06	0
1.99429	6.60153e-05	3.60622e-06	0
1.99417	6.60153e-05	3.60908e-06	0
1.99394	6.60153e-05	3.61467e-06	0
1.99382	6.60153e-05	3.61743e-06	0
1.99377	6.60153e-05	3.61858e-06	0
1.99358	6.60153e-05	3.62326e-06	0
1.99333	6.60153e-05	3.62924e-06	0
1.9931	6.60153e-05	3.63457e-06	0
1.99264	6.60153e-05	3.64566e-06	0
1.99263	6.60153e-05	3.64573e-06	0
1.99263	6.60153e-05	3.64577e-06	0
1.99255	6.60153e-05	3.64782e-06	0
1.9925	6.60153e-05	3.64885e-06	0
1.99243	6.60153e-05	3.6507e-06	0
1.99229	6.60153e-05	3.65399e-06	0
1.99227	6.60153e-05	3.6545e-06	0
1.99226	6.60153e-05	3.65464e-06	0
1.99209	6.60153e-05	3.65871e-06	0
1.99193	6.60153e-05	3.66252e-06	0
1.9918	6.60153e-05	3.66578e-06	0
1.99175	6.60153e-05	3.66704e-06	0
1.9916	6.60153e-05	3.6706e-06	0
1.99146	6.60153e-05	3.67387e-06	0
1.99136	6.60153e-05	3.67625e-06	0
1.99135	6.60153e-05	3.67654e-06	0
1.99132	6.60153e-05	3.67719e-06	0
1.99131	6.60153e-05	3.67764e-06	0
1.99108	6.60153e-05	3.68319e-06	0
1.99107	6.60153e-05	3.68342e-06	0
1.99099	6.60153e-05	3.68534e-06	0
1.99088	6.60153e-05	3.68785e-06	0
1.99064	6.60153e-05	3.69384e-06	0
1.99062	6.60153e-05	3.69421e-06	0
1.99052	6.60153e-05	3.69657e-06	0
1.98997	6.60153e-05	3.70996e-06	0
1.98979	6.60153e-05	3.71439e-06	0
1.98977	6.60153e-05	3.71487e-06	0
1.9897	6.60153e-05	3.71651e-06	0
1.98936	6.60153e-05	3.72481e-06	0
1.98919	6.60153e-05	3.72905e-06	0
1.98905	6.60153e-05	3.73256e-06	0
1.98891	6.60153e-05	3.73592e-06	0
1.9888	6.60153e-05	3.73857e-06	0
1.98863	6.60153e-05	3.74283e-06	0
1.98859	6.60153e-05	3.74371e-06	0
1.98856	6.60153e-05	3.74446e-06	0
1.98855	6.60153e-05	3.74468e-06	0
1.98849	6.60153e-05	3.74629e-06	0
1.98837	6.60153e-05	3.74914e-06	0
1.98833	6.60153e-05	3.75011e-06	0
1.98821	6.60153e-05	3.75321e-06	0
1.98816	6.60153e-05	3.75437e-06	0
1.98801	6.60153e-05	3.75817e-06	0
1.98797	6.60153e-05	3.759e-06	0
1.98793	6.60153e-05	3.76004e-06	0
1.98782	6.60153e-05	3.76269e-06	0
1.98781	6.60153e-05	3.76298e-06	0
1.98757	6.60153e-05	3.76902e-06	0
1.98755	6.60153e-05	3.76945e-06	0
1.98708	6.60153e-05	3.78099e-06	0
1.98693	6.60153e-05	3.78471e-06	0
1.98636	6.60153e-05	3.79887e-06	0
1.98627	6.60153e-05	3.80113e-06	0
1.9861	6.60153e-05	3.80549e-06	0
1.98589	6.60153e-05	3.81063e-06	0
1.9858	6.60153e-05	3.81284e-06	0
1.98579	6.60153e-05	3.81316e-06	0
1.98534	6.60153e-05	3.8245e-06	0
1.98533	6.60153e-05	3.82477e-06	0
1.98533	6.60153e-05	3.82479e-06	0
1.98509	6.60153e-05	3.83081e-06	0
1.9849	6.60153e-05	3.83549e-06	0
1.98477	6.60153e-05	3.8388e-06	0
1.98461	6.60153e-05	3.84274e-06	0
1.98459	6.60153e-05	3.84333e-06	0
1.9843	6.60153e-05	3.85055e-06	0
1.98408	6.60153e-05	3.85618e-06	0
1.98397	6.60153e-05	3.85901e-06	0
1.98393	6.60153e-05	3.85996e-06	0
1.98393	6.60153e-05	3.86006e-06	0
1.98391	6.60153e-05	3.86056e-06	0
1.98389	6.60153e-05	3.86092e-06	0
1.98377	6.60153e-05	3.86418e-06	0
1.98374	6.60153e-05	3.86483e-06	0
1.98326	6.60153e-05	3.87693e-06	0
1.98322	6.60153e-05	3.87812e-06	0
1.98318	6.60153e-05	3.87902e-06	0
1.9831	6.60153e-05	3.88119e-06	0
1.9831	6.60153e-05	3.8812e-06	0
1.98299	6.60153e-05	3.88386e-06	0
1.98283	6.60153e-05	3.88793e-06	0
1.98283	6.60153e-05	3.88809e-06	0
1.98278	6.60153e-05	3.88918e-06	0
1.98258	6.60153e-05	3.89425e-06	0
1.98249	6.60153e-05	3.8967e-06	0
1.98228	6.60153e-05	3.90214e-06	0
1.98218	6.60153e-05	3.90465e-06	0
1.98191	6.60153e-05	3.91165e-06	0
1.98189	6.60153e-05	3.91198e-06	0
1.98178	6.60153e-05	3.91482e-06	0
1.98171	6.60153e-05	3.9167e-06	0
1.98163	6.60153e-05	3.91875e-06	0
1.98147	6.60153e-05	3.92274e-06	0
1.98141	6.60153e-05	3.92439e-06	0
1.98127	6.60153e-05	3.92802e-06	0
1.98111	6.60153e-05	3.93202e-06	0
1.98089	6.60153e-05	3.93768e-06	0
1.98087	6.60153e-05	3.93832e-06	0
1.98076	6.60153e-05	3.94126e-06	0
1.98067	6.60153e-05	3.94358e-06	0
1.98053	6.60153e-05	3.94709e-06	0
1.98043	6.60153e-05	3.94972e-06	0
1.98011	6.60153e-05	3.958e-06	0
1.98003	6.60153e-05	3.96006e-06	0
1.97969	6.60153e-05	3.96882e-06	0
1.97967	6.60153e-05	3.96942e-06	0
1.97941	6.60153e-05	3.9762e-06	0
1.97934	6.60153e-05	3.97808e-06	0
1.97933	6.60153e-05	3.97824e-06	0
1.97902	6.60153e-05	3.98647e-06	0
1.97892	6.60153e-05	3.98892e-06	0
1.97882	6.60153e-05	3.99159e-06	0
1.97877	6.60153e-05	3.99289e-06	0
1.97871	6.60153e-05	3.99465e-06	0
1.97859	6.60153e-05	3.99756e-06	0
1.97847	6.60153e-05	4.0008e-06	0
1.97836	6.60153e-05	4.00384e-06	0
1.97789	6.60153e-05	4.01598e-06	0
1.97783	6.60153e-05	4.01762e-06	0
1.97772	6.60153e-05	4.02068e-06	0
1.97758	6.60153e-05	4.02423e-06	0
1.97752	6.60153e-05	4.02583e-06	0
1.9773	6.60153e-05	4.03179e-06	0
1.97725	6.60153e-05	4.03305e-06	0
1.97707	6.60153e-05	4.03768e-06	0
1.97701	6.60153e-05	4.03937e-06	0
1.97646	6.60153e-05	4.05406e-06	0
1.97598	6.60153e-05	4.06676e-06	0
1.97562	6.60153e-05	4.07635e-06	0
1.9756	6.60153e-05	4.07685e-06	0
1.9752	6.60153e-05	4.08767e-06	0
1.97502	6.60153e-05	4.09243e-06	0
1.97499	6.60153e-05	4.09333e-06	0
1.97498	6.60153e-05	4.0934e-06	0
1.97487	6.60153e-05	4.09649e-06	0
1.97482	6.60153e-05	4.09789e-06	0
1.97454	6.60153e-05	4.10537e-06	0
1.97446	6.60153e-05	4.10761e-06	0
1.97441	6.60153e-05	4.10882e-06	0
1.97416	6.60153e-05	4.11556e-06	0
1.97391	6.60153e-05	4.1224e-06	0
1.9738	6.60153e-05	4.12531e-06	0
1.97378	6.60153e-05	4.12586e-06	0
1.97336	6.60153e-05	4.13713e-06	0
1.97328	6.60153e-05	4.13935e-06	0
1.97316	6.60153e-05	4.14265e-06	0
1.97316	6.60153e-05	4.14272e-06	0
1.9729	6.60153e-05	4.14969e-06	0
1.9727	6.60153e-05	4.15511e-06	0
1.97268	6.60153e-05	4.15575e-06	0
1.97243	6.60153e-05	4.16253e-06	0
1.97236	6.60153e-05	4.16462e-06	0
1.97205	6.60153e-05	4.17298e-06	0
1.97161	6.60153e-05	4.18512e-06	0
1.9716	6.60153e-05	4.18528e-06	0
1.9714	6.60153e-05	4.19086e-06	0
1.97128	6.60153e-05	4.19419e-06	0
1.97104	6.60153e-05	4.20064e-06	0
1.97094	6.60153e-05	4.20347e-06	0
1.97081	6.60153e-05	4.20695e-06	0
1.97077	6.60153e-05	4.20814e-06	0
1.97063	6.60153e-05	4.21196e-06	0
1.97062	6.60153e-05	4.21223e-06	0
1.97048	6.60153e-05	4.21632e-06	0
1.97032	6.60153e-05	4.22069e-06	0
1.97002	6.60153e-05	4.22904e-06	0
1.96979	6.60153e-05	4.23524e-06	0
1.96967	6.60153e-05	4.2386e-06	0
1.96967	6.60153e-05	4.23869e-06	0
1.96963	6.60153e-05	4.23974e-06	0
1.96961	6.60153e-05	4.24029e-06	0
1.96917	6.60153e-05	4.25267e-06	0
1.96897	6.60153e-05	4.25827e-06	0
1.96872	6.60153e-05	4.26519e-06	0
1.96862	6.60153e-05	4.26803e-06	0
1.96855	6.60153e-05	4.26995e-06	0
1.96825	6.60153e-05	4.27833e-06	0
1.968	6.60153e-05	4.28535e-06	0
1.96794	6.60153e-05	4.28712e-06	0
1.96779	6.60153e-05	4.2914e-06	0
1.96776	6.60153e-05	4.292e-06	0
1.9677	6.60153e-05	4.29368e-06	0
1.96733	6.60153e-05	4.30427e-06	0
1.96672	6.60153e-05	4.32147e-06	0
1.96668	6.60153e-05	4.32258e-06	0
1.96616	6.60153e-05	4.33742e-06	0
1.96613	6.60153e-05	4.33835e-06	0
1.9661	6.60153e-05	4.33916e-06	0
1.96593	6.60153e-05	4.34401e-06	0
1.96584	6.60153e-05	4.34646e-06	0
1.9657	6.60153e-05	4.35055e-06	0
1.96569	6.60153e-05	4.35068e-06	0
1.96555	6.60153e-05	4.35493e-06	0
1.96553	6.60153e-05	4.35525e-06	0
1.96553	6.60153e-05	4.35525e-06	0
1.96508	6.60153e-05	4.36814e-06	0
1.96506	6.60153e-05	4.3688e-06	0
1.96506	6.60153e-05	4.36892e-06	0
1.96481	6.60153e-05	4.37594e-06	0
1.96476	6.60153e-05	4.37742e-06	0
1.96436	6.60153e-05	4.38886e-06	0
1.96433	6.60153e-05	4.38994e-06	0
1.96424	6.60153e-05	4.39238e-06	0
1.96423	6.60153e-05	4.39274e-06	0
1.96415	6.60153e-05	4.39492e-06	0
1.96415	6.60153e-05	4.39511e-06	0
1.96406	6.60153e-05	4.39754e-06	0
1.96392	6.60153e-05	4.4017e-06	0
1.9639	6.60153e-05	4.40229e-06	0
1.96384	6.60153e-05	4.404e-06	0
1.96375	6.60153e-05	4.40656e-06	0
1.96374	6.60153e-05	4.40672e-06	0
1.96367	6.60153e-05	4.40876e-06	0
1.9635	6.60153e-05	4.41369e-06	0
1.96342	6.60153e-05	4.41616e-06	0
1.96336	6.60153e-05	4.41776e-06	0
1.96321	6.60153e-05	4.42215e-06	0
1.96317	6.60153e-05	4.42322e-06	0
1.96316	6.60153e-05	4.42376e-06	0
1.96311	6.60153e-05	4.4252e-06	0
1.96305	6.60153e-05	4.42689e-06	0
1.96272	6.60153e-05	4.4365e-06	0
1.96271	6.60153e-05	4.43672e-06	0
1.96252	6.60153e-05	4.44228e-06	0
1.96246	6.60153e-05	4.44399e-06	0
1.96238	6.60153e-05	4.44627e-06	0
1.96217	6.60153e-05	4.45244e-06	0
1.96207	6.60153e-05	4.45546e-06	0
1.96205	6.60153e-05	4.45599e-06	0
1.9619	6.60153e-05	4.46046e-06	0
1.96189	6.60153e-05	4.46075e-06	0
1.96175	6.60153e-05	4.46472e-06	0
1.96163	6.60153e-05	4.46835e-06	0
1.9616	6.60153e-05	4.46914e-06	0
1.96143	6.60153e-05	4.47426e-06	0
1.9612	6.60153e-05	4.48085e-06	0
1.96108	6.60153e-05	4.4845e-06	0
1.96103	6.60153e-05	4.48592e-06	0
1.96098	6.60153e-05	4.48742e-06	0
1.96071	6.60153e-05	4.49528e-06	0
1.96066	6.60153e-05	4.49677e-06	0
1.96065	6.60153e-05	4.49703e-06	0
1.96064	6.60153e-05	4.49746e-06	0
1.96057	6.60153e-05	4.49942e-06	0
1.96037	6.60153e-05	4.5054e-06	0
1.96023	6.60153e-05	4.50961e-06	0
1.96008	6.60153e-05	4.514e-06	0
1.95998	6.60153e-05	4.51704e-06	0
1.95951	6.60153e-05	4.53089e-06	0
1.95948	6.60153e-05	4.53184e-06	0
1.95947	6.60153e-05	4.53213e-06	0
1.95926	6.60153e-05	4.53833e-06	0
1.95919	6.60153e-05	4.54037e-06	0
1.95902	6.60153e-05	4.54552e-06	0
1.95899	6.60153e-05	4.54637e-06	0
1.95879	6.60153e-05	4.55224e-06	0
1.95832	6.60153e-05	4.56628e-06	0
1.95829	6.60153e-05	4.5674e-06	0
1.958	6.60153e-05	4.5759e-06	0
1.9578	6.60153e-05	4.58205e-06	0
1.95748	6.60153e-05	4.59167e-06	0
1.95748	6.60153e-05	4.59171e-06	0
1.95744	6.60153e-05	4.59275e-06	0
1.95736	6.60153e-05	4.59534e-06	0
1.95719	6.60153e-05	4.60042e-06	0
1.95711	6.60153e-05	4.60294e-06	0
1.95707	6.60153e-05	4.6039e-06	0
1.95702	6.60153e-05	4.60551e-06	0
1.957	6.60153e-05	4.60599e-06	0
1.957	6.60153e-05	4.60625e-06	0
1.95642	6.60153e-05	4.62375e-06	0
1.95632	6.60153e-05	4.62674e-06	0
1.95629	6.60153e-05	4.6277e-06	0
1.9561	6.60153e-05	4.63341e-06	0
1.95608	6.60153e-05	4.63412e-06	0
1.95578	6.60153e-05	4.64321e-06	0
1.95564	6.60153e-05	4.64727e-06	0
1.95557	6.60153e-05	4.6495e-06	0
1.95532	6.60153e-05	4.65713e-06	0
1.95515	6.60153e-05	4.66239e-06	0
1.95513	6.60153e-05	4.663e-06	0
1.95508	6.60153e-05	4.66454e-06	0
1.95495	6.60153e-05	4.66847e-06	0
1.95493	6.60153e-05	4.66918e-06	0
1.95487	6.60153e-05	4.67105e-06	0
1.95478	6.60153e-05	4.6738e-06	0
1.95467	6.60153e-05	4.67704e-06	0
1.95464	6.60153e-05	4.67812e-06	0
1.95459	6.60153e-05	4.67966e-06	0
1.95458	6.60153e-05	4.67999e-06	0
1.95435	6.60153e-05	4.68689e-06	0
1.95426	6.60153e-05	4.68973e-06	0
1.95407	6.60153e-05	4.6956e-06	0
1.954	6.60153e-05	4.6977e-06	0
1.95381	6.60153e-05	4.7035e-06	0
1.95381	6.60153e-05	4.70367e-06	0
1.95365	6.60153e-05	4.70836e-06	0
1.95358	6.60153e-05	4.71075e-06	0
1.95338	6.60153e-05	4.71699e-06	0
1.95295	6.60153e-05	4.73022e-06	0
1.95275	6.60153e-05	4.73628e-06	0
1.95267	6.60153e-05	4.73885e-06	0
1.95259	6.60153e-05	4.74129e-06	0
1.95216	6.60153e-05	4.75484e-06	0
1.95214	6.60153e-05	4.75538e-06	0
1.95209	6.60153e-05	4.75705e-06	0
1.95175	6.60153e-05	4.76743e-06	0
1.95169	6.60153e-05	4.7696e-06	0
1.95159	6.60153e-05	4.77251e-06	0
1.9515	6.60153e-05	4.77532e-06	0
1.9515	6.60153e-05	4.77532e-06	0
1.95146	6.60153e-05	4.77671e-06	0
1.95145	6.60153e-05	4.77711e-06	0
1.95081	6.60153e-05	4.79704e-06	0
1.95051	6.60153e-05	4.80654e-06	0
1.9504	6.60153e-05	4.80998e-06	0
1.95033	6.60153e-05	4.81225e-06	0
1.95029	6.60153e-05	4.81348e-06	0
1.95015	6.60153e-05	4.81789e-06	0
1.94976	6.60153e-05	4.83038e-06	0
1.94962	6.60153e-05	4.83478e-06	0
1.94949	6.60153e-05	4.83878e-06	0
1.94936	6.60153e-05	4.84285e-06	0
1.94899	6.60153e-05	4.8547e-06	0
1.94878	6.60153e-05	4.86135e-06	0
1.94872	6.60153e-05	4.86319e-06	0
1.94871	6.60153e-05	4.86372e-06	0
1.94869	6.60153e-05	4.86425e-06	0
1.94844	6.60153e-05	4.87214e-06	0
1.94835	6.60153e-05	4.8752e-06	0
1.9483	6.60153e-05	4.87673e-06	0
1.94829	6.60153e-05	4.87697e-06	0
1.94761	6.60153e-05	4.8987e-06	0
1.94738	6.60153e-05	4.90615e-06	0
1.94734	6.60153e-05	4.90747e-06	0
1.94732	6.60153e-05	4.9083e-06	0
1.94714	6.60153e-05	4.91411e-06	0
1.94688	6.60153e-05	4.92232e-06	0
1.9468	6.60153e-05	4.92506e-06	0
1.94678	6.60153e-05	4.92572e-06	0
1.94658	6.60153e-05	4.93195e-06	0
1.94655	6.60153e-05	4.93313e-06	0
1.94623	6.60153e-05	4.94357e-06	0
1.94621	6.60153e-05	4.94411e-06	0
1.94582	6.60153e-05	4.95684e-06	0
1.94575	6.60153e-05	4.95912e-06	0
1.94554	6.60153e-05	4.96581e-06	0
1.94549	6.60153e-05	4.96735e-06	0
1.94542	6.60153e-05	4.96979e-06	0
1.94533	6.60153e-05	4.97257e-06	0
1.94532	6.60153e-05	4.97301e-06	0
1.94504	6.60153e-05	4.98203e-06	0
1.94486	6.60153e-05	4.98819e-06	0
1.94436	6.60153e-05	5.00449e-06	0
1.94423	6.60153e-05	5.00884e-06	0
1.94418	6.60153e-05	5.01024e-06	0
1.94395	6.60153e-05	5.01802e-06	0
1.94382	6.60153e-05	5.02211e-06	0
1.94371	6.60153e-05	5.02568e-06	0
1.9436	6.60153e-05	5.02941e-06	0
1.9436	6.60153e-05	5.02954e-06	0
1.9435	6.60153e-05	5.03287e-06	0
1.94346	6.60153e-05	5.03421e-06	0
1.94343	6.60153e-05	5.0352e-06	0
1.9434	6.60153e-05	5.03595e-06	0
1.94338	6.60153e-05	5.03668e-06	0
1.94308	6.60153e-05	5.04681e-06	0
1.94306	6.60153e-05	5.04743e-06	0
1.94305	6.60153e-05	5.04777e-06	0
1.94303	6.60153e-05	5.04821e-06	0
1.943	6.60153e-05	5.04935e-06	0
1.94291	6.60153e-05	5.05238e-06	0
1.94284	6.60153e-05	5.05454e-06	0
1.94266	6.60153e-05	5.06064e-06	0
1.94227	6.60153e-05	5.07355e-06	0
1.94224	6.60153e-05	5.07457e-06	0
1.94205	6.60153e-05	5.08088e-06	0
1.94198	6.60153e-05	5.08327e-06	0
1.94197	6.60153e-05	5.08344e-06	0
1.94167	6.60153e-05	5.09358e-06	0
1.94164	6.60153e-05	5.09464e-06	0
1.94133	6.60153e-05	5.10497e-06	0
1.9408	6.60153e-05	5.12262e-06	0
1.94051	6.60153e-05	5.13248e-06	0
1.94048	6.60153e-05	5.1334e-06	0
1.94048	6.60153e-05	5.13351e-06	0
1.94039	6.60153e-05	5.13648e-06	0
1.94009	6.60153e-05	5.14657e-06	0
1.93984	6.60153e-05	5.15498e-06	0
1.93975	6.60153e-05	5.15817e-06	0
1.93972	6.60153e-05	5.15931e-06	0
1.93968	6.60153e-05	5.1606e-06	0
1.93967	6.60153e-05	5.16076e-06	0
1.93965	6.60153e-05	5.16146e-06	0
1.93962	6.60153e-05	5.16249e-06	0
1.93961	6.60153e-05	5.16305e-06	0
1.93951	6.60153e-05	5.16623e-06	0
1.9395	6.60153e-05	5.1667e-06	0
1.93929	6.60153e-05	5.17366e-06	0
1.93923	6.60153e-05	5.17568e-06	0
1.93867	6.60153e-05	5.19484e-06	0
1.93859	6.60153e-05	5.19755e-06	0
1.93843	6.60153e-05	5.20311e-06	0
1.93836	6.60153e-05	5.2054e-06	0
1.93823	6.60153e-05	5.20977e-06	0
1.93814	6.60153e-05	5.21279e-06	0
1.93809	6.60153e-05	5.21478e-06	0
1.93783	6.60153e-05	5.22353e-06	0
1.93782	6.60153e-05	5.22383e-06	0
1.93772	6.60153e-05	5.22719e-06	0
1.93767	6.60153e-05	5.2289e-06	0
1.93767	6.60153e-05	5.22908e-06	0
1.93761	6.60153e-05	5.23099e-06	0
1.93754	6.60153e-05	5.23339e-06	0
1.9375	6.60153e-05	5.23482e-06	0
1.93719	6.60153e-05	5.24551e-06	0
1.93708	6.60153e-05	5.2492e-06	0
1.93699	6.60153e-05	5.25244e-06	0
1.93694	6.60153e-05	5.254e-06	0
1.93687	6.60153e-05	5.25644e-06	0
1.93677	6.60153e-05	5.26015e-06	0
1.93676	6.60153e-05	5.26033e-06	0
1.93673	6.60153e-05	5.2614e-06	0
1.93656	6.60153e-05	5.26715e-06	0
1.93652	6.60153e-05	5.26879e-06	0
1.93625	6.60153e-05	5.27814e-06	0
1.93613	6.60153e-05	5.28229e-06	0
1.93608	6.60153e-05	5.28401e-06	0
1.93602	6.60153e-05	5.28582e-06	0
1.93588	6.60153e-05	5.29069e-06	0
1.93557	6.60153e-05	5.30151e-06	0
1.93545	6.60153e-05	5.30561e-06	0
1.9352	6.60153e-05	5.31453e-06	0
1.93508	6.60153e-05	5.31871e-06	0
1.93504	6.60153e-05	5.31992e-06	0
1.93493	6.60153e-05	5.32391e-06	0
1.93493	6.60153e-05	5.32401e-06	0
1.93473	6.60153e-05	5.33079e-06	0
1.93461	6.60153e-05	5.3352e-06	0
1.9345	6.60153e-05	5.33897e-06	0
1.93448	6.60153e-05	5.33965e-06	0
1.9344	6.60153e-05	5.34245e-06	0
1.93432	6.60153e-05	5.34536e-06	0
1.93429	6.60153e-05	5.34648e-06	0
1.9342	6.60153e-05	5.34958e-06	0
1.93416	6.60153e-05	5.35079e-06	0
1.93389	6.60153e-05	5.36048e-06	0
1.93388	6.60153e-05	5.36065e-06	0
1.93383	6.60153e-05	5.36231e-06	0
1.93347	6.60153e-05	5.37512e-06	0
1.93319	6.60153e-05	5.3851e-06	0
1.93311	6.60153e-05	5.3878e-06	0
1.93285	6.60153e-05	5.39703e-06	0
1.93283	6.60153e-05	5.39771e-06	0
1.93273	6.60153e-05	5.40119e-06	0
1.93268	6.60153e-05	5.40324e-06	0
1.93256	6.60153e-05	5.4073e-06	0
1.93235	6.60153e-05	5.41488e-06	0
1.93233	6.60153e-05	5.41536e-06	0
1.93222	6.60153e-05	5.41949e-06	0
1.93218	6.60153e-05	5.42076e-06	0
1.93215	6.60153e-05	5.42177e-06	0
1.93208	6.60153e-05	5.4243e-06	0
1.93198	6.60153e-05	5.4279e-06	0
1.93176	6.60153e-05	5.4359e-06	0
1.93173	6.60153e-05	5.43681e-06	0
1.93144	6.60153e-05	5.44717e-06	0
1.93127	6.60153e-05	5.4532e-06	0
1.9312	6.60153e-05	5.45574e-06	0
1.93119	6.60153e-05	5.45614e-06	0
1.93119	6.60153e-05	5.45615e-06	0
1.93118	6.60153e-05	5.45649e-06	0
1.93104	6.60153e-05	5.46157e-06	0
1.93083	6.60153e-05	5.46907e-06	0
1.93077	6.60153e-05	5.47108e-06	0
1.93069	6.60153e-05	5.47403e-06	0
1.93068	6.60153e-05	5.47449e-06	0
1.92995	6.60153e-05	5.50069e-06	0
1.92978	6.60153e-05	5.50689e-06	0
1.92972	6.60153e-05	5.50909e-06	0
1.92953	6.60153e-05	5.51582e-06	0
1.92936	6.60153e-05	5.52224e-06	0
1.92933	6.60153e-05	5.5231e-06	0
1.92929	6.60153e-05	5.52458e-06	0
1.92914	6.60153e-05	5.53003e-06	0
1.92893	6.60153e-05	5.53753e-06	0
1.92874	6.60153e-05	5.54467e-06	0
1.92859	6.60153e-05	5.54992e-06	0
1.92859	6.60153e-05	5.55011e-06	0
1.92851	6.60153e-05	5.55287e-06	0
1.92821	6.60153e-05	5.56383e-06	0
1.92816	6.60153e-05	5.56583e-06	0
1.92815	6.60153e-05	5.56614e-06	0
1.92814	6.60153e-05	5.56646e-06	0
1.9281	6.60153e-05	5.56786e-06	0
1.92808	6.60153e-05	5.56869e-06	0
1.92804	6.60153e-05	5.57022e-06	0
1.92797	6.60153e-05	5.57259e-06	0
1.9277	6.60153e-05	5.58241e-06	0
1.92767	6.60153e-05	5.58381e-06	0
1.92753	6.60153e-05	5.58871e-06	0
1.92749	6.60153e-05	5.59026e-06	0
1.92743	6.60153e-05	5.59254e-06	0
1.92732	6.60153e-05	5.59646e-06	0
1.92716	6.60153e-05	5.6024e-06	0
1.92715	6.60153e-05	5.6027e-06	0
1.92708	6.60153e-05	5.6053e-06	0
1.92701	6.60153e-05	5.60806e-06	0
1.92695	6.60153e-05	5.61029e-06	0
1.92688	6.60153e-05	5.6128e-06	0
1.92678	6.60153e-05	5.61643e-06	0
1.9267	6.60153e-05	5.61931e-06	0
1.92669	6.60153e-05	5.61971e-06	0
1.92661	6.60153e-05	5.62277e-06	0
1.92646	6.60153e-05	5.62835e-06	0
1.9262	6.60153e-05	5.63762e-06	0
1.92593	6.60153e-05	5.64772e-06	0
1.92526	6.60153e-05	5.67284e-06	0
1.92519	6.60153e-05	5.67513e-06	0
1.92503	6.60153e-05	5.6813e-06	0
1.92457	6.60153e-05	5.69827e-06	0
1.92428	6.60153e-05	5.70943e-06	0
1.92426	6.60153e-05	5.71002e-06	0
1.92387	6.60153e-05	5.72477e-06	0
1.92386	6.60153e-05	5.72485e-06	0
1.92381	6.60153e-05	5.72683e-06	0
1.92373	6.60153e-05	5.72984e-06	0
1.92367	6.60153e-05	5.73202e-06	0
1.92347	6.60153e-05	5.73977e-06	0
1.92345	6.60153e-05	5.74054e-06	0
1.92324	6.60153e-05	5.74821e-06	0
1.92312	6.60153e-05	5.75296e-06	0
1.92302	6.60153e-05	5.75683e-06	0
1.92275	6.60153e-05	5.76689e-06	0
1.92269	6.60153e-05	5.76919e-06	0
1.92267	6.60153e-05	5.7699e-06	0
1.92259	6.60153e-05	5.77292e-06	0
1.92224	6.60153e-05	5.78629e-06	0
1.92223	6.60153e-05	5.78675e-06	0
1.92212	6.60153e-05	5.79059e-06	0
1.92206	6.60153e-05	5.79322e-06	0
1.922	6.60153e-05	5.79535e-06	0
1.92171	6.60153e-05	5.80646e-06	0
1.92161	6.60153e-05	5.81023e-06	0
1.92158	6.60153e-05	5.81136e-06	0
1.92114	6.60153e-05	5.82828e-06	0
1.92112	6.60153e-05	5.82871e-06	0
1.92106	6.60153e-05	5.8311e-06	0
1.92105	6.60153e-05	5.83149e-06	0
1.92102	6.60153e-05	5.83265e-06	0
1.92101	6.60153e-05	5.83321e-06	0
1.9208	6.60153e-05	5.84133e-06	0
1.92079	6.60153e-05	5.84159e-06	0
1.92057	6.60153e-05	5.84996e-06	0
1.92057	6.60153e-05	5.85005e-06	0
1.92056	6.60153e-05	5.85053e-06	0
1.92034	6.60153e-05	5.85889e-06	0
1.92	6.60153e-05	5.87207e-06	0
1.9197	6.60153e-05	5.88336e-06	0
1.91963	6.60153e-05	5.88606e-06	0
1.91951	6.60153e-05	5.89064e-06	0
1.91945	6.60153e-05	5.89295e-06	0
1.91927	6.60153e-05	5.90009e-06	0
1.91923	6.60153e-05	5.90178e-06	0
1.91912	6.60153e-05	5.90579e-06	0
1.91911	6.60153e-05	5.9062e-06	0
1.91903	6.60153e-05	5.90939e-06	0
1.91902	6.60153e-05	5.90961e-06	0
1.91877	6.60153e-05	5.91962e-06	0
1.91873	6.60153e-05	5.921e-06	0
1.91858	6.60153e-05	5.92697e-06	0
1.9183	6.60153e-05	5.93759e-06	0
